mobile_number,churn_probability,risk_level,advice
7002326972,0.985410106154117,🔴 Critical,Imminent churn — immediate intervention required.
7001281934,0.985406722549022,🔴 Critical,Imminent churn — immediate intervention required.
7001068962,0.9854055429616387,🔴 Critical,Imminent churn — immediate intervention required.
7001164475,0.9854049615433684,🔴 Critical,Imminent churn — immediate intervention required.
7002328923,0.9854033040633365,🔴 Critical,Imminent churn — immediate intervention required.
7000549491,0.9854022163355705,🔴 Critical,Imminent churn — immediate intervention required.
7000129316,0.9854014932531081,🔴 Critical,Imminent churn — immediate intervention required.
7001715459,0.9853994566411879,🔴 Critical,Imminent churn — immediate intervention required.
7002378003,0.9853967653746305,🔴 Critical,Imminent churn — immediate intervention required.
7000593029,0.9853905084069019,🔴 Critical,Imminent churn — immediate intervention required.
7002194935,0.9853888961113435,🔴 Critical,Imminent churn — immediate intervention required.
7001647865,0.9853870324232978,🔴 Critical,Imminent churn — immediate intervention required.
7002238179,0.9853843040817051,🔴 Critical,Imminent churn — immediate intervention required.
7000562467,0.9853837069125757,🔴 Critical,Imminent churn — immediate intervention required.
7002332221,0.9853832042957447,🔴 Critical,Imminent churn — immediate intervention required.
7002153032,0.9853822851246791,🔴 Critical,Imminent churn — immediate intervention required.
7001447173,0.985382181402437,🔴 Critical,Imminent churn — immediate intervention required.
7002229360,0.9853788038433766,🔴 Critical,Imminent churn — immediate intervention required.
7000169925,0.9853785305354008,🔴 Critical,Imminent churn — immediate intervention required.
7000255577,0.9853783827921886,🔴 Critical,Imminent churn — immediate intervention required.
7001773319,0.9853769809748025,🔴 Critical,Imminent churn — immediate intervention required.
7002327270,0.9853739281893942,🔴 Critical,Imminent churn — immediate intervention required.
7002170540,0.9853713380681314,🔴 Critical,Imminent churn — immediate intervention required.
7000486864,0.985370130950646,🔴 Critical,Imminent churn — immediate intervention required.
7002057318,0.9853700246638051,🔴 Critical,Imminent churn — immediate intervention required.
7001138233,0.9853700071377653,🔴 Critical,Imminent churn — immediate intervention required.
7000629850,0.9853682172325872,🔴 Critical,Imminent churn — immediate intervention required.
7000419396,0.9853669401365432,🔴 Critical,Imminent churn — immediate intervention required.
7001449748,0.9853643627706998,🔴 Critical,Imminent churn — immediate intervention required.
7002101711,0.9853637850460428,🔴 Critical,Imminent churn — immediate intervention required.
7000908517,0.9853632453762995,🔴 Critical,Imminent churn — immediate intervention required.
7001016756,0.9853632369281995,🔴 Critical,Imminent churn — immediate intervention required.
7001948173,0.9853611852514308,🔴 Critical,Imminent churn — immediate intervention required.
7001171853,0.9853565462907701,🔴 Critical,Imminent churn — immediate intervention required.
7000717146,0.9853561743819621,🔴 Critical,Imminent churn — immediate intervention required.
7000808800,0.9853533783653288,🔴 Critical,Imminent churn — immediate intervention required.
7000460323,0.9853503241043176,🔴 Critical,Imminent churn — immediate intervention required.
7000384606,0.9853491020600862,🔴 Critical,Imminent churn — immediate intervention required.
7001464558,0.9853490428478935,🔴 Critical,Imminent churn — immediate intervention required.
7000988761,0.9853484610285701,🔴 Critical,Imminent churn — immediate intervention required.
7001989842,0.9853483965278312,🔴 Critical,Imminent churn — immediate intervention required.
7001478625,0.9853476541417328,🔴 Critical,Imminent churn — immediate intervention required.
7002143397,0.9853472832473139,🔴 Critical,Imminent churn — immediate intervention required.
7001802247,0.9853469879332868,🔴 Critical,Imminent churn — immediate intervention required.
7001778254,0.9853464381223496,🔴 Critical,Imminent churn — immediate intervention required.
7001463348,0.9853443766790085,🔴 Critical,Imminent churn — immediate intervention required.
7000123190,0.9853436235025346,🔴 Critical,Imminent churn — immediate intervention required.
7001143820,0.9853428896803806,🔴 Critical,Imminent churn — immediate intervention required.
7000374780,0.9853423875939139,🔴 Critical,Imminent churn — immediate intervention required.
7000968528,0.9853421961968385,🔴 Critical,Imminent churn — immediate intervention required.
7000204987,0.9853414219926678,🔴 Critical,Imminent churn — immediate intervention required.
7001554154,0.985341001623876,🔴 Critical,Imminent churn — immediate intervention required.
7001749632,0.9853407055918314,🔴 Critical,Imminent churn — immediate intervention required.
7001695626,0.9853381508353787,🔴 Critical,Imminent churn — immediate intervention required.
7002181255,0.9853371406255746,🔴 Critical,Imminent churn — immediate intervention required.
7000300405,0.9853367564351012,🔴 Critical,Imminent churn — immediate intervention required.
7001380568,0.9853333502194203,🔴 Critical,Imminent churn — immediate intervention required.
7000374312,0.9853320594980473,🔴 Critical,Imminent churn — immediate intervention required.
7001203782,0.9853309134079784,🔴 Critical,Imminent churn — immediate intervention required.
7001124597,0.9853296303315013,🔴 Critical,Imminent churn — immediate intervention required.
7001322609,0.9853281921033663,🔴 Critical,Imminent churn — immediate intervention required.
7000222083,0.9853246413720163,🔴 Critical,Imminent churn — immediate intervention required.
7000951276,0.985322209613623,🔴 Critical,Imminent churn — immediate intervention required.
7001121979,0.9853193304326325,🔴 Critical,Imminent churn — immediate intervention required.
7000020911,0.9853191456607411,🔴 Critical,Imminent churn — immediate intervention required.
7001190255,0.9853165120413525,🔴 Critical,Imminent churn — immediate intervention required.
7000234709,0.9853154053959561,🔴 Critical,Imminent churn — immediate intervention required.
7001384809,0.9853152962893443,🔴 Critical,Imminent churn — immediate intervention required.
7001896944,0.9853144712982,🔴 Critical,Imminent churn — immediate intervention required.
7001566950,0.9853137294870189,🔴 Critical,Imminent churn — immediate intervention required.
7002158283,0.9853126298742391,🔴 Critical,Imminent churn — immediate intervention required.
7000574782,0.9853124726577089,🔴 Critical,Imminent churn — immediate intervention required.
7001643931,0.9853121034371445,🔴 Critical,Imminent churn — immediate intervention required.
7000202175,0.9853115698828396,🔴 Critical,Imminent churn — immediate intervention required.
7001283942,0.9853095123698995,🔴 Critical,Imminent churn — immediate intervention required.
7000443843,0.9853090987768514,🔴 Critical,Imminent churn — immediate intervention required.
7001413750,0.9853086824483375,🔴 Critical,Imminent churn — immediate intervention required.
7000239240,0.9853085335005884,🔴 Critical,Imminent churn — immediate intervention required.
7002069857,0.985307580922425,🔴 Critical,Imminent churn — immediate intervention required.
7000415178,0.9852992021390499,🔴 Critical,Imminent churn — immediate intervention required.
7002405384,0.9852972531672609,🔴 Critical,Imminent churn — immediate intervention required.
7001169762,0.9852933240295842,🔴 Critical,Imminent churn — immediate intervention required.
7001327388,0.9852921741246429,🔴 Critical,Imminent churn — immediate intervention required.
7001618470,0.9852904815214067,🔴 Critical,Imminent churn — immediate intervention required.
7002404214,0.9852892848014145,🔴 Critical,Imminent churn — immediate intervention required.
7002152835,0.9852882498043514,🔴 Critical,Imminent churn — immediate intervention required.
7000662284,0.9852880785261882,🔴 Critical,Imminent churn — immediate intervention required.
7001685325,0.9852878661914329,🔴 Critical,Imminent churn — immediate intervention required.
7000338867,0.9852870526638791,🔴 Critical,Imminent churn — immediate intervention required.
7001625376,0.9852861797618726,🔴 Critical,Imminent churn — immediate intervention required.
7001304134,0.98528447154607,🔴 Critical,Imminent churn — immediate intervention required.
7001904896,0.9852821375227028,🔴 Critical,Imminent churn — immediate intervention required.
7000613091,0.9852805088209653,🔴 Critical,Imminent churn — immediate intervention required.
7001511030,0.985279497517427,🔴 Critical,Imminent churn — immediate intervention required.
7001434141,0.9852788156716594,🔴 Critical,Imminent churn — immediate intervention required.
7002356131,0.9852786606710914,🔴 Critical,Imminent churn — immediate intervention required.
7000404909,0.9852769726359771,🔴 Critical,Imminent churn — immediate intervention required.
7001740888,0.985276965473094,🔴 Critical,Imminent churn — immediate intervention required.
7001423007,0.985275308007939,🔴 Critical,Imminent churn — immediate intervention required.
7002333093,0.9852741104005085,🔴 Critical,Imminent churn — immediate intervention required.
7000445141,0.9852736645402075,🔴 Critical,Imminent churn — immediate intervention required.
7002368775,0.9852734455884102,🔴 Critical,Imminent churn — immediate intervention required.
